0	0.122549	0.277451
2	0.225490	0.082353
2	0.105882	0.209804
3	0.331373	0.213725
2	0.272549	0.123529
2	0.073529	0.120588
2	0.131373	0.063725
3	0.401961	0.141176
3	0.550000	0.243137
2	0.172549	0.254902
2	0.162745	0.060784
3	0.524510	0.103922
0	0.116667	0.479412
0	0.236275	0.457843
0	0.055882	0.099020
0	0.163725	0.104902
0	0.355882	0.520588
0	0.404902	0.334314
0	0.442157	0.093137
2	0.134314	0.543137
0	0.485294	0.110784
2	0.079412	0.358824
1	0.340196	0.171569
2	0.240196	0.397059
0	0.236275	0.538235
0	0.053922	0.202941
1	0.257843	0.180392
2	0.083333	0.500000
1	0.240196	0.076471
1	0.204902	0.082353
2	0.383333	0.432353
2	0.353922	0.468627
1	0.479412	0.266667
2	0.065686	0.307843
1	0.238235	0.181373
1	0.283333	0.051961
0	0.348039	0.226471
1	0.320588	0.263725
2	0.546078	0.478431
1	0.516667	0.260784
1	0.165686	0.078431
2	0.244118	0.365686
1	0.279412	0.265686
1	0.420588	0.243137
2	0.210784	0.512745
1	0.242157	0.266667
1	0.102941	0.216667
2	0.410784	0.394118
2	0.114706	0.325490
1	0.257843	0.075490
1	0.318627	0.250000
2	0.385294	0.457843
1	0.200980	0.298039
1	0.379412	0.093137
1	0.385294	0.233333
1	0.524510	0.100000
2	0.234314	0.540196
0	0.263725	0.073529
2	0.204902	0.497059
1	0.357843	0.221569
1	0.122549	0.082353
2	0.320588	0.466667
2	0.479412	0.316667
1	0.528431	0.173529
1	0.338235	0.051961
1	0.050000	0.167647
1	0.185294	0.241176
1	0.346078	0.214706
1	0.071569	0.058824
2	0.379412	0.341176
0	0.204902	0.385294
1	0.485294	0.203922
2	0.420588	0.508824
1	0.220588	0.055882
0	0.420588	0.314706
1	0.222549	0.152941
2	0.410784	0.430392
2	0.385294	0.304902
1	0.275490	0.085294
1	0.122549	0.170588
0	0.081373	0.124510
1	0.255882	0.210784
1	0.348039	0.088235
2	0.404902	0.472549
1	0.410784	0.181373
1	0.183333	0.275490
2	0.524510	0.479412
1	0.363726	0.207843
1	0.202941	0.288235
1	0.512745	0.263725
1	0.375490	0.113725
2	0.140196	0.467647
1	0.377451	0.136275
1	0.526471	0.092157
1	0.457843	0.111765
1	0.359804	0.062745
1	0.504902	0.137255
1	0.491176	0.207843
1	0.499020	0.115686
1	0.165686	0.124510
1	0.083333	0.099020
1	0.506863	0.131373
1	0.463726	0.252941
2	0.353922	0.424510
1	0.067647	0.075490
1	0.446078	0.299020
1	0.271569	0.051961
2	0.518627	0.354902
1	0.200980	0.212745
2	0.234314	0.309804
1	0.063725	0.163725
1	0.228431	0.221569
0	0.393137	0.061765
1	0.106863	0.071569
1	0.451961	0.294118
0	0.371569	0.526471
2	0.277451	0.409804
1	0.218627	0.240196
1	0.344118	0.217647
1	0.550000	0.293137
0	0.471569	0.336275
1	0.189216	0.166667
1	0.167647	0.165686
2	0.279412	0.375490
2	0.426471	0.427451
1	0.485294	0.192157
0	0.514706	0.299020
2	0.151961	0.483333
1	0.340196	0.257843
1	0.393137	0.290196
1	0.371569	0.280392
1	0.189216	0.131373
1	0.300980	0.121569
1	0.434314	0.291176
1	0.212745	0.079412
1	0.393137	0.129412
0	0.359804	0.273529
1	0.536274	0.121569
1	0.493137	0.076471
1	0.083333	0.280392
1	0.338235	0.290196
1	0.228431	0.260784
1	0.534314	0.082353
1	0.457843	0.209804
1	0.248039	0.266667
1	0.328431	0.200000
1	0.424510	0.244118
1	0.412745	0.100980
1	0.073529	0.235294
1	0.308824	0.251961
1	0.244118	0.174510
1	0.442157	0.106863
1	0.226471	0.188235
1	0.293137	0.050000
1	0.450000	0.247059
1	0.155882	0.187255
1	0.465686	0.142157
1	0.506863	0.287255
1	0.418627	0.077451
1	0.099020	0.272549
1	0.265686	0.116667
1	0.053922	0.241176
1	0.446078	0.068627
1	0.112745	0.203922
1	0.187255	0.207843
1	0.506863	0.279412
1	0.318627	0.102941
1	0.532353	0.202941
1	0.377451	0.133333
1	0.124510	0.218627
1	0.332353	0.221569
1	0.191176	0.071569
1	0.414706	0.199020
1	0.173529	0.092157
1	0.404902	0.191176
1	0.548039	0.292157
1	0.051961	0.096078
1	0.216667	0.105882
1	0.489216	0.244118
1	0.487255	0.290196
1	0.253922	0.200980
1	0.226471	0.140196
1	0.251961	0.113725
1	0.338235	0.220588
1	0.383333	0.255882
1	0.512745	0.228431
1	0.083333	0.206863
1	0.193137	0.145098
0	0.542157	0.518627
1	0.463726	0.095098
1	0.359804	0.051961
1	0.446078	0.215686
1	0.273529	0.233333
1	0.167647	0.162745
1	0.434314	0.191176
1	0.457843	0.270588
1	0.297059	0.207843
1	0.155882	0.095098
1	0.242157	0.206863
1	0.200980	0.156863
1	0.497059	0.069608
1	0.344118	0.235294
1	0.126471	0.086275
1	0.497059	0.140196
1	0.208824	0.191176
1	0.524510	0.256863
1	0.404902	0.277451
1	0.491176	0.199020
1	0.087255	0.102941
1	0.240196	0.243137
1	0.144118	0.296078
1	0.251961	0.254902
1	0.340196	0.172549
1	0.542157	0.160784
1	0.148039	0.102941
1	0.079412	0.192157
1	0.183333	0.242157
1	0.079412	0.223529
1	0.453922	0.282353
1	0.424510	0.171569
1	0.089216	0.105882
1	0.487255	0.173529
1	0.469608	0.297059
1	0.314706	0.300000
1	0.185294	0.227451
1	0.410784	0.260784
1	0.110784	0.153922
1	0.053922	0.276471
1	0.469608	0.289216
1	0.173529	0.222549
1	0.516667	0.058824
1	0.236275	0.099020
1	0.091176	0.106863
1	0.061765	0.101961
1	0.291176	0.243137
1	0.530392	0.154902
1	0.473529	0.126471
1	0.416667	0.100980
1	0.253922	0.089216
1	0.124510	0.284314
1	0.481373	0.233333
1	0.306863	0.140196
1	0.412745	0.112745
1	0.110784	0.274510
1	0.381373	0.255882
1	0.246078	0.090196
1	0.083333	0.111765
1	0.222549	0.083333
1	0.283333	0.118627
1	0.408824	0.300000
0	0.314706	0.512745
0	0.375490	0.495098
0	0.500980	0.418627
0	0.418627	0.195098
0	0.495098	0.240196
0	0.383333	0.065686
1	0.406863	0.216667
1	0.051961	0.277451
4	0.051961	0.348039
1	0.450000	0.128431
1	0.273529	0.084314
0	0.373529	0.408824
1	0.167647	0.140196
1	0.297059	0.108824
4	0.281373	0.537255
1	0.199020	0.249020
0	0.546078	0.055882
1	0.481373	0.090196
1	0.091176	0.211765
1	0.487255	0.084314
1	0.471569	0.181373
4	0.195098	0.399020
0	0.463726	0.481373
0	0.122549	0.255882
0	0.132353	0.387255
0	0.365686	0.059804
0	0.489216	0.144118
1	0.285294	0.066667
4	0.448039	0.329412
0	0.395098	0.400980
4	0.150000	0.309804
1	0.175490	0.095098
4	0.071569	0.522549
4	0.377451	0.348039
1	0.057843	0.281373
4	0.232353	0.302941
0	0.416667	0.271569
4	0.408824	0.355882
4	0.475490	0.530392
4	0.063725	0.344118
0	0.524510	0.165686
4	0.404902	0.340196
4	0.195098	0.530392
1	0.344118	0.264706
0	0.248039	0.289216
4	0.348039	0.374510
4	0.550000	0.540196
1	0.273529	0.202941
0	0.138235	0.450000
4	0.122549	0.347059
4	0.520588	0.525490
4	0.479412	0.536275
4	0.079412	0.461765
4	0.185294	0.532353
4	0.340196	0.528431
0	0.373529	0.369608
0	0.430392	0.102941
1	0.467647	0.245098
1	0.112745	0.085294
1	0.499020	0.116667
1	0.130392	0.052941
1	0.442157	0.150000
1	0.148039	0.194118
1	0.381373	0.121569
1	0.399020	0.271569
1	0.338235	0.271569
1	0.444118	0.243137
0	0.212745	0.067647
1	0.416667	0.100000
1	0.312745	0.133333
1	0.430392	0.175490
1	0.373529	0.072549
1	0.534314	0.207843
1	0.432353	0.265686
1	0.508824	0.088235
1	0.512745	0.121569
1	0.087255	0.261765
1	0.499020	0.237255
1	0.402941	0.188235
1	0.199020	0.200000
1	0.287255	0.198039
1	0.240196	0.100980
1	0.379412	0.268627
1	0.132353	0.097059
1	0.442157	0.117647
1	0.285294	0.166667
1	0.299020	0.206863
1	0.344118	0.065686
1	0.387255	0.203922
1	0.134314	0.264706
1	0.444118	0.236275
1	0.340196	0.084314
1	0.293137	0.140196
1	0.379412	0.119608
1	0.502941	0.136275
1	0.263725	0.058824
1	0.130392	0.181373
1	0.499020	0.072549
1	0.159804	0.101961
1	0.271569	0.295098
1	0.455882	0.275490
1	0.391176	0.260784
1	0.306863	0.227451
1	0.355882	0.300000
1	0.075490	0.288235
1	0.204902	0.116667
1	0.287255	0.125490
1	0.050000	0.193137
1	0.240196	0.177451
1	0.453922	0.173529
1	0.310784	0.191176
1	0.110784	0.198039
1	0.085294	0.097059
1	0.357843	0.210784
1	0.291176	0.216667
1	0.142157	0.256863
1	0.369608	0.291176
0	0.457843	0.375490
4	0.059804	0.337255
4	0.057843	0.452941
4	0.087255	0.442157
4	0.148039	0.306863
4	0.079412	0.494118
4	0.508824	0.535294
4	0.071569	0.512745
4	0.522549	0.444118
4	0.391176	0.532353
4	0.369608	0.422549
4	0.318627	0.482353
4	0.426471	0.546078
4	0.308824	0.419608
4	0.422549	0.526471
4	0.316667	0.545098
4	0.414706	0.320588
4	0.159804	0.397059
4	0.373529	0.364706
4	0.346078	0.445098
4	0.299020	0.513726
4	0.499020	0.365686
4	0.406863	0.324510
4	0.522549	0.349020
0	0.418627	0.324510
0	0.150000	0.416667
0	0.085294	0.087255
0	0.093137	0.155882
0	0.402941	0.493137
0	0.408824	0.195098
1	0.279412	0.058824
1	0.353922	0.156863
1	0.279412	0.189216
1	0.193137	0.288235
1	0.422549	0.098039
1	0.079412	0.156863
1	0.383333	0.175490
1	0.071569	0.151961
0	0.500980	0.161765
0	0.173529	0.428431
0	0.522549	0.057843
0	0.308824	0.244118
1	0.453922	0.084314
1	0.104902	0.200000
1	0.073529	0.138235
1	0.373529	0.262745
1	0.426471	0.272549
1	0.361765	0.253922
1	0.346078	0.057843
1	0.079412	0.299020
1	0.081373	0.267647
1	0.397059	0.197059
1	0.438235	0.233333
1	0.206863	0.072549
1	0.365686	0.216667
1	0.457843	0.070588
1	0.169608	0.110784
1	0.273529	0.093137
1	0.185294	0.225490
0	0.057843	0.436275
0	0.304902	0.424510
0	0.485294	0.491176
0	0.271569	0.353922
0	0.179412	0.306863
0	0.246078	0.434314
4	0.295098	0.391176
4	0.091176	0.307843
0	0.389216	0.263725
0	0.538235	0.263725
4	0.530392	0.504902
4	0.363726	0.449020
1	0.244118	0.290196
0	0.069608	0.326471
4	0.299020	0.546078
4	0.210784	0.398039
0	0.130392	0.057843
0	0.514706	0.373529
0	0.232353	0.412745
0	0.089216	0.375490
0	0.283333	0.106863
4	0.536274	0.443137
4	0.432353	0.509804
4	0.365686	0.464706
0	0.350000	0.265686
4	0.475490	0.524510
1	0.140196	0.209804
0	0.330392	0.173529
4	0.120588	0.367647
0	0.140196	0.202941
0	0.353922	0.273529
0	0.122549	0.320588
1	0.220588	0.257843
4	0.397059	0.494118
0	0.544118	0.210784
1	0.422549	0.142157
0	0.306863	0.281373
0	0.508824	0.242157
4	0.195098	0.462745
1	0.550000	0.282353
1	0.155882	0.222549
1	0.448039	0.161765
4	0.081373	0.349020
1	0.324510	0.110784
1	0.177451	0.297059
1	0.304902	0.292157
1	0.483333	0.256863
1	0.530392	0.186275
0	0.071569	0.255882
4	0.075490	0.310784
1	0.473529	0.125490
4	0.512745	0.332353
0	0.218627	0.087255
1	0.522549	0.255882
1	0.365686	0.167647
1	0.375490	0.097059
1	0.200980	0.201961
1	0.410784	0.282353
1	0.099020	0.161765
1	0.324510	0.070588
1	0.424510	0.230392
0	0.524510	0.446078
1	0.400980	0.149020
1	0.500980	0.198039
1	0.261765	0.238235
1	0.467647	0.116667
0	0.108824	0.153922
0	0.300980	0.065686
1	0.438235	0.286275
1	0.208824	0.212745
1	0.163725	0.246078
1	0.334314	0.292157
1	0.200980	0.058824
1	0.540196	0.186275
1	0.191176	0.278431
1	0.179412	0.234314
1	0.522549	0.085294
1	0.257843	0.119608
1	0.522549	0.083333
1	0.369608	0.245098
1	0.187255	0.200980
1	0.312745	0.055882
1	0.300980	0.289216
1	0.116667	0.096078
1	0.346078	0.292157
1	0.061765	0.228431
1	0.351961	0.276471
1	0.051961	0.190196
1	0.348039	0.271569
1	0.522549	0.228431
1	0.185294	0.100980
1	0.220588	0.274510
1	0.385294	0.251961
1	0.077451	0.200980
1	0.455882	0.050000
1	0.510784	0.072549
1	0.085294	0.138235
0	0.253922	0.355882
0	0.142157	0.279412
0	0.089216	0.438235
0	0.516667	0.518627
0	0.300980	0.528431
1	0.381373	0.051961
4	0.095098	0.369608
0	0.169608	0.089216
0	0.124510	0.259804
0	0.318627	0.459804
0	0.483333	0.155882
0	0.546078	0.432353
1	0.124510	0.152941
0	0.210784	0.257843
0	0.367647	0.100980
0	0.183333	0.408824
1	0.234314	0.186275
1	0.279412	0.185294
1	0.526471	0.064706
1	0.473529	0.086275
0	0.167647	0.422549
0	0.165686	0.306863
0	0.050000	0.079412
0	0.522549	0.461765
1	0.365686	0.074510
1	0.453922	0.138235
1	0.073529	0.165686
1	0.506863	0.196078
1	0.234314	0.214706
1	0.136275	0.241176
2	0.499020	0.323529
1	0.220588	0.279412
2	0.128431	0.467647
1	0.520588	0.110784
1	0.418627	0.096078
1	0.483333	0.253922
1	0.120588	0.155882
1	0.550000	0.161765
1	0.279412	0.159804
2	0.134314	0.346078
1	0.383333	0.164706
1	0.391176	0.235294
2	0.348039	0.527451
1	0.548039	0.133333
1	0.418627	0.091176
1	0.179412	0.293137
1	0.179412	0.098039
1	0.248039	0.097059
1	0.171569	0.185294
2	0.414706	0.497059
1	0.395098	0.250980
1	0.057843	0.146078
1	0.077451	0.287255
2	0.546078	0.353922
1	0.455882	0.260784
1	0.230392	0.297059
1	0.250000	0.073529
1	0.510784	0.245098
2	0.369608	0.522549
1	0.320588	0.163725
1	0.383333	0.274510
1	0.157843	0.084314
1	0.491176	0.171569
2	0.420588	0.386275
1	0.544118	0.232353
1	0.110784	0.197059
2	0.124510	0.418627
1	0.518627	0.209804
1	0.100980	0.104902
1	0.128431	0.068627
1	0.479412	0.075490
1	0.530392	0.276471
1	0.418627	0.206863
1	0.128431	0.126471
2	0.520588	0.329412
1	0.355882	0.233333
1	0.328431	0.142157
1	0.304902	0.115686
1	0.530392	0.274510
1	0.502941	0.141176
1	0.289216	0.074510
0	0.126471	0.179412
1	0.218627	0.133333
1	0.224510	0.119608
1	0.518627	0.169608
1	0.481373	0.225490
1	0.285294	0.294118
1	0.393137	0.260784
1	0.193137	0.214706
1	0.173529	0.255882
1	0.293137	0.283333
1	0.510784	0.165686
1	0.228431	0.210784
1	0.479412	0.065686
1	0.259804	0.237255
1	0.412745	0.212745
1	0.518627	0.125490
1	0.514706	0.247059
1	0.134314	0.218627
1	0.326471	0.064706
1	0.161765	0.069608
1	0.255882	0.148039
1	0.136275	0.172549
1	0.199020	0.282353
1	0.306863	0.060784
1	0.440196	0.262745
1	0.387255	0.107843
1	0.197059	0.062745
1	0.440196	0.217647
0	0.446078	0.489216
1	0.455882	0.250000
1	0.538235	0.292157
1	0.357843	0.137255
0	0.102941	0.518627
1	0.314706	0.069608
1	0.179412	0.278431
1	0.302941	0.095098
1	0.485294	0.295098
1	0.169608	0.241176
1	0.457843	0.155882
1	0.253922	0.124510
0	0.055882	0.097059
1	0.406863	0.234314
1	0.418627	0.228431
1	0.502941	0.251961
1	0.185294	0.295098
1	0.442157	0.167647
1	0.544118	0.156863
1	0.348039	0.098039
1	0.093137	0.298039
1	0.163725	0.175490
1	0.367647	0.201961
1	0.397059	0.169608
1	0.406863	0.249020
1	0.055882	0.142157
1	0.461765	0.245098
1	0.506863	0.126471
1	0.136275	0.244118
1	0.363726	0.231373
0	0.534314	0.118627
1	0.116667	0.084314
1	0.138235	0.050000
1	0.069608	0.159804
1	0.326471	0.207843
1	0.326471	0.158824
1	0.408824	0.226471
1	0.477451	0.111765
1	0.075490	0.128431
1	0.089216	0.172549
1	0.428431	0.202941
1	0.132353	0.175490
1	0.450000	0.232353
1	0.395098	0.299020
1	0.397059	0.141176
1	0.187255	0.193137
1	0.289216	0.187255
1	0.469608	0.221569
1	0.330392	0.213725
1	0.308824	0.300000
1	0.195098	0.213725
1	0.118627	0.148039
1	0.259804	0.084314
1	0.332353	0.101961
1	0.340196	0.144118
1	0.534314	0.233333
1	0.059804	0.162745
1	0.404902	0.253922
1	0.350000	0.212745
1	0.450000	0.122549
1	0.536274	0.153922
1	0.051961	0.172549
1	0.214706	0.108824
1	0.185294	0.138235
1	0.065686	0.292157
1	0.526471	0.269608
1	0.050000	0.165686
1	0.181373	0.088235
1	0.167647	0.215686
1	0.393137	0.174510
1	0.053922	0.121569
1	0.218627	0.151961
1	0.097059	0.062745
1	0.169608	0.195098
1	0.387255	0.276471
1	0.426471	0.246078
1	0.402941	0.156863
1	0.387255	0.298039
1	0.222549	0.159804
1	0.491176	0.206863
1	0.279412	0.075490
1	0.079412	0.121569
1	0.255882	0.146078
1	0.050000	0.127451
1	0.367647	0.272549
1	0.083333	0.213725
1	0.414706	0.086275
1	0.367647	0.132353
1	0.422549	0.277451
1	0.481373	0.123529
1	0.238235	0.284314
1	0.410784	0.086275
1	0.346078	0.194118
1	0.114706	0.136275
1	0.361765	0.113725
1	0.538235	0.095098
1	0.534314	0.223529
1	0.528431	0.294118
1	0.238235	0.204902
1	0.150000	0.150000
1	0.267647	0.234314
1	0.367647	0.203922
1	0.089216	0.131373
1	0.336275	0.237255
1	0.179412	0.245098
1	0.173529	0.241176
1	0.308824	0.146078
1	0.524510	0.106863
1	0.263725	0.184314
1	0.334314	0.220588
1	0.491176	0.289216
1	0.138235	0.164706
1	0.377451	0.247059
1	0.191176	0.140196
1	0.479412	0.162745
1	0.228431	0.166667
1	0.118627	0.236275
1	0.350000	0.189216
1	0.265686	0.250980
1	0.079412	0.111765
1	0.187255	0.147059
1	0.165686	0.264706
1	0.277451	0.288235
1	0.504902	0.215686
1	0.440196	0.210784
1	0.155882	0.258824
1	0.246078	0.246078
1	0.410784	0.189216
1	0.326471	0.092157
1	0.322549	0.149020
1	0.055882	0.208824
1	0.432353	0.210784
1	0.132353	0.169608
1	0.418627	0.269608
1	0.175490	0.073529
1	0.295098	0.140196
1	0.240196	0.130392
1	0.438235	0.171569
1	0.126471	0.061765
1	0.204902	0.056863
1	0.299020	0.090196
1	0.393137	0.291176
1	0.095098	0.092157
1	0.314706	0.216667
1	0.218627	0.128431
1	0.402941	0.275490
1	0.153922	0.191176
1	0.077451	0.299020
1	0.128431	0.187255
1	0.153922	0.097059
1	0.255882	0.102941
1	0.318627	0.164706
1	0.261765	0.290196
1	0.420588	0.187255
1	0.361765	0.223529
1	0.275490	0.152941
1	0.522549	0.151961
1	0.102941	0.214706
1	0.300980	0.289216
1	0.087255	0.182353
1	0.422549	0.171569
1	0.367647	0.264706
1	0.261765	0.135294
1	0.069608	0.216667
1	0.450000	0.242157
1	0.359804	0.198039
1	0.530392	0.258824
1	0.185294	0.173529
1	0.412745	0.298039
1	0.146078	0.262745
1	0.279412	0.052941
1	0.502941	0.165686
1	0.487255	0.069608
1	0.524510	0.258824
1	0.359804	0.186275
1	0.202941	0.120588
1	0.383333	0.156863
1	0.544118	0.283333
1	0.367647	0.125490
1	0.444118	0.062745
1	0.489216	0.197059
1	0.193137	0.116667
1	0.102941	0.171569
1	0.255882	0.123529
1	0.542157	0.145098
1	0.544118	0.143137
1	0.236275	0.203922
1	0.414706	0.201961
1	0.369608	0.240196
1	0.051961	0.270588
1	0.287255	0.103922
1	0.232353	0.195098
1	0.412745	0.098039
1	0.416667	0.110784
1	0.277451	0.104902
1	0.438235	0.251961
1	0.281373	0.276471
1	0.448039	0.100980
1	0.153922	0.184314
1	0.234314	0.099020
1	0.244118	0.216667
1	0.489216	0.078431
1	0.306863	0.086275
1	0.228431	0.238235
1	0.548039	0.092157
1	0.408824	0.219608
1	0.279412	0.052941
1	0.546078	0.192157
1	0.179412	0.240196
1	0.516667	0.054902
1	0.428431	0.184314
1	0.485294	0.153922
1	0.218627	0.297059
1	0.363726	0.125490
1	0.187255	0.214706
1	0.155882	0.139216
1	0.542157	0.090196
1	0.197059	0.078431
1	0.226471	0.116667
1	0.350000	0.289216
1	0.379412	0.278431
1	0.153922	0.172549
1	0.426471	0.199020
1	0.157843	0.285294
1	0.199020	0.124510
1	0.183333	0.187255
1	0.475490	0.267647
1	0.189216	0.296078
1	0.469608	0.169608
1	0.338235	0.143137
1	0.520588	0.111765
1	0.175490	0.126471
1	0.385294	0.100000
0	0.254314	0.378549
0	0.211176	0.195647
0	0.211176	0.268118
0	0.430314	0.030000
0	0.116275	0.426863
0	0.452745	0.164588
1	0.127686	0.359569
1	0.243804	0.147333
1	0.067784	0.088667
0	0.143882	0.047255
1	0.226294	0.376824
2	0.416804	0.233608
1	0.051196	0.155961
0	0.451961	0.418627
0	0.273529	0.504902
0	0.120588	0.426471
0	0.228431	0.104902
0	0.179412	0.393137
1	0.471569	0.060784
0	0.102941	0.104902
1	0.371569	0.132353
0	0.326471	0.197059
0	0.400980	0.228431
0	0.175490	0.530392
0	0.522549	0.106863
0	0.104902	0.491176
1	0.195098	0.224510
1	0.128431	0.091176
1	0.197059	0.203922
0	0.524510	0.426471
4	0.273529	0.427451
1	0.302941	0.275490
1	0.404902	0.166667
4	0.212745	0.545098
0	0.463726	0.173529
1	0.181373	0.154902
1	0.395098	0.280392
4	0.200980	0.336275
1	0.524510	0.081373
1	0.550000	0.163725
0	0.242157	0.420588
4	0.314706	0.335294
1	0.104902	0.125490
4	0.428431	0.410784
1	0.116667	0.230392
1	0.477451	0.231373
1	0.324510	0.053922
1	0.093137	0.089216
1	0.448039	0.218627
1	0.367647	0.169608
4	0.251961	0.458824
1	0.132353	0.052941
1	0.199020	0.190196
1	0.322549	0.282353
4	0.502941	0.537255
4	0.336275	0.467647
1	0.414706	0.086275
4	0.236275	0.506863
1	0.451961	0.195098
1	0.185294	0.135294
0	0.236275	0.169608
1	0.099020	0.161765
1	0.251961	0.263725
1	0.495098	0.172549
1	0.477451	0.268627
1	0.499020	0.120588
1	0.520588	0.142157
1	0.285294	0.150980
1	0.453922	0.296078
1	0.212745	0.089216
1	0.308824	0.249020
1	0.291176	0.181373
1	0.140196	0.200000
1	0.408824	0.211765
1	0.550000	0.297059
1	0.330392	0.210784
